student_id,starting_major,ending_major,starting_division,ending_division,switched_division,switched_major
1887,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1888,POLI,POLI,SOC,SOC,FALSE,FALSE
1889,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1890,NEUR,NEUR,APP,APP,FALSE,FALSE
1891,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1892,CSCI,MATH,APP,NAT,TRUE,TRUE
1893,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1894,POLI,ECON,SOC,SOC,FALSE,TRUE
1895,ENVI,POLI,NAT,SOC,TRUE,TRUE
1896,POLI,POLI,SOC,SOC,FALSE,FALSE
1897,THEA,THEA,HUM,HUM,FALSE,FALSE
1898,ECON,ECON,SOC,SOC,FALSE,FALSE
1899,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1900,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1901,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1902,NEUR,NEUR,APP,APP,FALSE,FALSE
1903,ART,ART,HUM,HUM,FALSE,FALSE
1904,HIST,HIST,SOC,SOC,FALSE,FALSE
1905,ECON,ECON,SOC,SOC,FALSE,FALSE
1906,SPAN,SPAN,HUM,HUM,FALSE,FALSE
1907,ECON,ECON,SOC,SOC,FALSE,FALSE
1908,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1909,ECON,MATH,SOC,NAT,TRUE,TRUE
1910,CLAS,CLAS,HUM,HUM,FALSE,FALSE
1911,ENGL,HIST,HUM,SOC,TRUE,TRUE
1912,POLI,PHIL,SOC,HUM,TRUE,TRUE
1913,CSCI,CSCI,APP,APP,FALSE,FALSE
1914,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1915,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1916,ECON,ECON,SOC,SOC,FALSE,FALSE
1917,ARTH,HIST,HUM,SOC,TRUE,TRUE
1918,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1919,THEA,THEA,HUM,HUM,FALSE,FALSE
1920,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1921,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1922,GSWS,HIST,SOC,SOC,FALSE,TRUE
1923,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1924,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1925,ECON,ECON,SOC,SOC,FALSE,FALSE
1926,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1927,POLI,POLI,SOC,SOC,FALSE,FALSE
1928,GSWS,GSWS,SOC,SOC,FALSE,FALSE
1929,MATH,MATH,NAT,NAT,FALSE,FALSE
1930,ECON,ECON,SOC,SOC,FALSE,FALSE
1931,ASIA,ASIA,HUM,HUM,FALSE,FALSE
1932,ECON,ECON,SOC,SOC,FALSE,FALSE
1933,ASIA,ASIA,HUM,HUM,FALSE,FALSE
1934,MATH,MATH,NAT,NAT,FALSE,FALSE
1935,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1936,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1937,ECON,ECON,SOC,SOC,FALSE,FALSE
1938,HIST,ECON,SOC,SOC,FALSE,TRUE
1939,SPAN,SPAN,HUM,HUM,FALSE,FALSE
1940,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1941,ECON,ECON,SOC,SOC,FALSE,FALSE
1942,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1943,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1944,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1945,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1946,ECON,ECON,SOC,SOC,FALSE,FALSE
1947,ART,ART,HUM,HUM,FALSE,FALSE
1948,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1949,RELI,RELI,HUM,HUM,FALSE,FALSE
1950,CHEM,PHYS,NAT,NAT,FALSE,TRUE
1951,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1952,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1953,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1954,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1955,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1956,POLI,POLI,SOC,SOC,FALSE,FALSE
1957,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1958,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1959,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1960,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1961,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1962,POLI,POLI,SOC,SOC,FALSE,FALSE
1963,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1964,MATH,MATH,NAT,NAT,FALSE,FALSE
1965,NEUR,PSYC,APP,SOC,TRUE,TRUE
1966,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1967,POLI,POLI,SOC,SOC,FALSE,FALSE
1968,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1969,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1970,POLI,POLI,SOC,SOC,FALSE,FALSE
1971,ARTH,ASIA,HUM,HUM,FALSE,TRUE
1972,ECON,ECON,SOC,SOC,FALSE,FALSE
1973,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1974,ECON,ECON,SOC,SOC,FALSE,FALSE
1975,AFAM,AFAM,SOC,SOC,FALSE,FALSE
1976,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1977,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1978,MATH,MATH,NAT,NAT,FALSE,FALSE
1979,NEUR,NEUR,APP,APP,FALSE,FALSE
1980,ENGL,THEA,HUM,HUM,FALSE,TRUE
1981,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1982,ECON,ECON,SOC,SOC,FALSE,FALSE
1983,POLI,POLI,SOC,SOC,FALSE,FALSE
1984,POLI,SOCI,SOC,SOC,FALSE,TRUE
1985,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1986,POLI,POLI,SOC,SOC,FALSE,FALSE
1987,NEUR,NEUR,APP,APP,FALSE,FALSE
1988,RHET,RHET,HUM,HUM,FALSE,FALSE
1989,NEUR,NEUR,APP,APP,FALSE,FALSE
1990,RHET,RHET,HUM,HUM,FALSE,FALSE
1991,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1992,MUSC,MUSC,HUM,HUM,FALSE,FALSE
1993,ECON,ECON,SOC,SOC,FALSE,FALSE
1994,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1995,ASIA,ASIA,HUM,HUM,FALSE,FALSE
1996,POLI,POLI,SOC,SOC,FALSE,FALSE
1997,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1998,ECON,ECON,SOC,SOC,FALSE,FALSE
1999,POLI,POLI,SOC,SOC,FALSE,FALSE
2000,ASIA,ASIA,HUM,HUM,FALSE,FALSE
2001,CLAS,CLAS,HUM,HUM,FALSE,FALSE
2002,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2003,ENGL,ENGL,HUM,HUM,FALSE,FALSE
2004,ANTH,ANTH,SOC,SOC,FALSE,FALSE
2005,PHIL,POLI,HUM,SOC,TRUE,TRUE
2006,RHET,RHET,HUM,HUM,FALSE,FALSE
2007,MATH,MATH,NAT,NAT,FALSE,FALSE
2008,NEUR,CSCI,APP,APP,FALSE,TRUE
2009,ECON,ECON,SOC,SOC,FALSE,FALSE
2010,ENVI,BIOL,NAT,NAT,FALSE,TRUE
2011,POLI,POLI,SOC,SOC,FALSE,FALSE
2012,ECON,ECON,SOC,SOC,FALSE,FALSE
2013,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2014,MATH,MATH,NAT,NAT,FALSE,FALSE
2015,PSYC,NEUR,SOC,APP,TRUE,TRUE
2016,CSCI,MATH,APP,NAT,TRUE,TRUE
2017,ECON,ECON,SOC,SOC,FALSE,FALSE
2018,MATH,MATH,NAT,NAT,FALSE,FALSE
2019,CSCI,ASDS,APP,APP,FALSE,TRUE
2020,ASIA,ASIA,HUM,HUM,FALSE,FALSE
2021,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2022,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2023,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2024,ECON,ECON,SOC,SOC,FALSE,FALSE
2025,CSCI,CSCI,APP,APP,FALSE,FALSE
2026,ENGL,HIST,HUM,SOC,TRUE,TRUE
2027,POLI,POLI,SOC,SOC,FALSE,FALSE
2028,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2029,RHET,RHET,HUM,HUM,FALSE,FALSE
2030,NEUR,PSYC,APP,SOC,TRUE,TRUE
2031,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2032,POLI,POLI,SOC,SOC,FALSE,FALSE
2033,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2034,ECON,ECON,SOC,SOC,FALSE,FALSE
2035,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2036,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2037,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2038,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2039,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2040,ECON,ECON,SOC,SOC,FALSE,FALSE
2041,SPAN,SPAN,HUM,HUM,FALSE,FALSE
2042,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2043,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2044,PHYS,PHYS,NAT,NAT,FALSE,FALSE
2045,FREN,FREN,HUM,HUM,FALSE,FALSE
2046,PHYS,PHYS,NAT,NAT,FALSE,FALSE
2047,RELI,RELI,HUM,HUM,FALSE,FALSE
2048,ECON,ECON,SOC,SOC,FALSE,FALSE
2049,POLI,POLI,SOC,SOC,FALSE,FALSE
2050,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2051,MATH,MATH,NAT,NAT,FALSE,FALSE
2052,ENGL,ENGL,HUM,HUM,FALSE,FALSE
2053,ECON,ECON,SOC,SOC,FALSE,FALSE
2054,CSCI,CSCI,APP,APP,FALSE,FALSE
2055,PHYS,PHYS,NAT,NAT,FALSE,FALSE
2056,MATH,MATH,NAT,NAT,FALSE,FALSE
2057,ECON,ECON,SOC,SOC,FALSE,FALSE
2058,MATH,ASDS,NAT,APP,TRUE,TRUE
2059,ECON,ECON,SOC,SOC,FALSE,FALSE
2060,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2061,HIST,ECON,SOC,SOC,FALSE,TRUE
2062,ECON,ECON,SOC,SOC,FALSE,FALSE
2063,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2064,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2065,HIST,HIST,SOC,SOC,FALSE,FALSE
2066,NEUR,NEUR,APP,APP,FALSE,FALSE
2067,CHEM,MATH,NAT,NAT,FALSE,TRUE
2068,POLI,POLI,SOC,SOC,FALSE,FALSE
2069,POLI,POLI,SOC,SOC,FALSE,FALSE
2070,NEUR,NEUR,APP,APP,FALSE,FALSE
2071,BIOL,ASDS,NAT,APP,TRUE,TRUE
2072,ENGL,ENGL,HUM,HUM,FALSE,FALSE
2073,ASIA,ANTH,HUM,SOC,TRUE,TRUE
2074,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2075,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2076,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2077,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2078,ART,ART,HUM,HUM,FALSE,FALSE
2079,ECON,ECON,SOC,SOC,FALSE,FALSE
2080,SOCI,HIST,SOC,SOC,FALSE,TRUE
2081,ECON,ECON,SOC,SOC,FALSE,FALSE
2082,POLI,POLI,SOC,SOC,FALSE,FALSE
2083,ECON,ECON,SOC,SOC,FALSE,FALSE
2084,MATH,MATH,NAT,NAT,FALSE,FALSE
2085,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2086,POLI,POLI,SOC,SOC,FALSE,FALSE
2087,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2088,ECON,ASDS,SOC,APP,TRUE,TRUE
2089,RHET,RHET,HUM,HUM,FALSE,FALSE
2090,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2091,RHET,RHET,HUM,HUM,FALSE,FALSE
2092,HIST,ENGL,SOC,HUM,TRUE,TRUE
2093,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2094,POLI,POLI,SOC,SOC,FALSE,FALSE
2095,POLI,POLI,SOC,SOC,FALSE,FALSE
2096,PHYS,PHYS,NAT,NAT,FALSE,FALSE
2097,ECON,ECON,SOC,SOC,FALSE,FALSE
2098,ECON,ECON,SOC,SOC,FALSE,FALSE
2099,MATH,CSCI,NAT,APP,TRUE,TRUE
2100,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2101,HIST,HIST,SOC,SOC,FALSE,FALSE
2102,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2103,MATH,MATH,NAT,NAT,FALSE,FALSE
2104,HIST,HIST,SOC,SOC,FALSE,FALSE
2105,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2106,POLI,POLI,SOC,SOC,FALSE,FALSE
2107,RHET,RHET,HUM,HUM,FALSE,FALSE
2108,NEUR,NEUR,APP,APP,FALSE,FALSE
2109,MATH,MATH,NAT,NAT,FALSE,FALSE
2110,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2111,ENGL,ENGL,HUM,HUM,FALSE,FALSE
2112,RELI,RELI,HUM,HUM,FALSE,FALSE
2113,ENGL,ENGL,HUM,HUM,FALSE,FALSE
2114,ASDS,ASDS,APP,APP,FALSE,FALSE
2115,ASIA,ASIA,HUM,HUM,FALSE,FALSE
2116,PHYS,PHYS,NAT,NAT,FALSE,FALSE
2117,ECON,ECON,SOC,SOC,FALSE,FALSE
2118,ECON,POLI,SOC,SOC,FALSE,TRUE
2119,GSWS,GSWS,SOC,SOC,FALSE,FALSE
2120,CHEM,NEUR,NAT,APP,TRUE,TRUE
2121,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2122,POLI,POLI,SOC,SOC,FALSE,FALSE
2123,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2124,SPAN,SPAN,HUM,HUM,FALSE,FALSE
2125,SOCI,ASDS,SOC,APP,TRUE,TRUE
2126,FREN,FREN,HUM,HUM,FALSE,FALSE
2127,POLI,POLI,SOC,SOC,FALSE,FALSE
2128,POLI,POLI,SOC,SOC,FALSE,FALSE
2129,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2130,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2131,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2132,ECON,ECON,SOC,SOC,FALSE,FALSE
2133,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2134,CSCI,CSCI,APP,APP,FALSE,FALSE
2135,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2136,ENGL,ENGL,HUM,HUM,FALSE,FALSE
2137,ENGL,ENGL,HUM,HUM,FALSE,FALSE
2138,ARTH,ARTH,HUM,HUM,FALSE,FALSE
2139,POLI,POLI,SOC,SOC,FALSE,FALSE
2140,ECON,ECON,SOC,SOC,FALSE,FALSE
2141,SPAN,SPAN,HUM,HUM,FALSE,FALSE
2142,MATH,MATH,NAT,NAT,FALSE,FALSE
2143,HIST,HIST,SOC,SOC,FALSE,FALSE
2144,POLI,POLI,SOC,SOC,FALSE,FALSE
2145,ECON,ECON,SOC,SOC,FALSE,FALSE
2146,PHIL,PHIL,HUM,HUM,FALSE,FALSE
2147,SOCI,HIST,SOC,SOC,FALSE,TRUE
2148,ARTH,ARTH,HUM,HUM,FALSE,FALSE
2149,HIST,ENGL,SOC,HUM,TRUE,TRUE
2150,ECON,ECON,SOC,SOC,FALSE,FALSE
2151,PHIL,PHIL,HUM,HUM,FALSE,FALSE
2152,MATH,MATH,NAT,NAT,FALSE,FALSE
2153,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2154,ECON,ECON,SOC,SOC,FALSE,FALSE
2155,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2156,ENGL,ENGL,HUM,HUM,FALSE,FALSE
2157,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2158,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2159,ECON,ECON,SOC,SOC,FALSE,FALSE
2160,CLAS,CLAS,HUM,HUM,FALSE,FALSE
2161,MATH,PHYS,NAT,NAT,FALSE,TRUE
2162,CLAS,CLAS,HUM,HUM,FALSE,FALSE
2163,ENVI,BIOL,NAT,NAT,FALSE,TRUE
2164,PHIL,PHIL,HUM,HUM,FALSE,FALSE
2165,POLI,POLI,SOC,SOC,FALSE,FALSE
2166,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2167,ECON,ECON,SOC,SOC,FALSE,FALSE
2168,RHET,ENGL,HUM,HUM,FALSE,TRUE
2169,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2170,ECON,CSCI,SOC,APP,TRUE,TRUE
2171,ECON,ECON,SOC,SOC,FALSE,FALSE
2172,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2173,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2174,HIST,HIST,SOC,SOC,FALSE,FALSE
2175,ECON,POLI,SOC,SOC,FALSE,TRUE
2176,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2177,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2178,ECON,ECON,SOC,SOC,FALSE,FALSE
2179,PHIL,PHIL,HUM,HUM,FALSE,FALSE
2180,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2181,PSYC,ASDS,SOC,APP,TRUE,TRUE
2182,ANTH,ANTH,SOC,SOC,FALSE,FALSE
2183,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2184,PHIL,PHIL,HUM,HUM,FALSE,FALSE
2185,POLI,POLI,SOC,SOC,FALSE,FALSE
2186,PHYS,CHEM,NAT,NAT,FALSE,TRUE
2187,ECON,ASDS,SOC,APP,TRUE,TRUE
2188,ECON,ECON,SOC,SOC,FALSE,FALSE
2189,HIST,HIST,SOC,SOC,FALSE,FALSE
2190,ARTH,ARTH,HUM,HUM,FALSE,FALSE
2191,MATH,MATH,NAT,NAT,FALSE,FALSE
2192,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2193,ARTH,ARTH,HUM,HUM,FALSE,FALSE
2194,ASIA,ASIA,HUM,HUM,FALSE,FALSE
2195,HIST,HIST,SOC,SOC,FALSE,FALSE
2196,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2197,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2198,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2199,ASDS,ASDS,APP,APP,FALSE,FALSE
2200,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2201,POLI,POLI,SOC,SOC,FALSE,FALSE
2202,ENGL,ENGL,HUM,HUM,FALSE,FALSE
2203,ECON,ECON,SOC,SOC,FALSE,FALSE
2204,POLI,ASDS,SOC,APP,TRUE,TRUE
2205,POLI,POLI,SOC,SOC,FALSE,FALSE
2206,MATH,MATH,NAT,NAT,FALSE,FALSE
2207,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2208,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2209,RHET,RHET,HUM,HUM,FALSE,FALSE
2210,POLI,POLI,SOC,SOC,FALSE,FALSE
2211,MATH,MATH,NAT,NAT,FALSE,FALSE
2212,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2213,BIOL,ENVI,NAT,NAT,FALSE,TRUE
2214,HIST,HIST,SOC,SOC,FALSE,FALSE
2215,ECON,ECON,SOC,SOC,FALSE,FALSE
2216,POLI,POLI,SOC,SOC,FALSE,FALSE
2217,THEA,THEA,HUM,HUM,FALSE,FALSE
2218,ECON,ECON,SOC,SOC,FALSE,FALSE
2219,PHIL,PHIL,HUM,HUM,FALSE,FALSE
2220,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2221,POLI,POLI,SOC,SOC,FALSE,FALSE
2222,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2223,RHET,ENGL,HUM,HUM,FALSE,TRUE
2224,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2225,MATH,MATH,NAT,NAT,FALSE,FALSE
2226,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2227,NEUR,BIOL,APP,NAT,TRUE,TRUE
2228,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2229,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2230,CHEM,BIOL,NAT,NAT,FALSE,TRUE
2231,ECON,ECON,SOC,SOC,FALSE,FALSE
2232,NEUR,NEUR,APP,APP,FALSE,FALSE
2233,CSCI,CSCI,APP,APP,FALSE,FALSE
2234,MATH,MATH,NAT,NAT,FALSE,FALSE
2235,POLI,POLI,SOC,SOC,FALSE,FALSE
2236,ASIA,ASIA,HUM,HUM,FALSE,FALSE
2237,ENGL,RHET,HUM,HUM,FALSE,TRUE
2238,HIST,HIST,SOC,SOC,FALSE,FALSE
2239,ASIA,RELI,HUM,HUM,FALSE,TRUE
2240,FREN,HIST,HUM,SOC,TRUE,TRUE
2241,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2242,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2243,GSWS,SOCI,SOC,SOC,FALSE,TRUE
2244,ECON,CSCI,SOC,APP,TRUE,TRUE
2245,FREN,FREN,HUM,HUM,FALSE,FALSE
2246,ECON,ECON,SOC,SOC,FALSE,FALSE
2247,POLI,POLI,SOC,SOC,FALSE,FALSE
2248,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2249,ENVI,CHEM,NAT,NAT,FALSE,TRUE
2250,HIST,HIST,SOC,SOC,FALSE,FALSE
2251,POLI,POLI,SOC,SOC,FALSE,FALSE
2252,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2253,POLI,POLI,SOC,SOC,FALSE,FALSE
2254,PHIL,PHIL,HUM,HUM,FALSE,FALSE
2255,ENGL,ENGL,HUM,HUM,FALSE,FALSE
2256,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2257,ECON,ECON,SOC,SOC,FALSE,FALSE
2258,MATH,MATH,NAT,NAT,FALSE,FALSE
2259,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2260,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2261,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2262,SPAN,SPAN,HUM,HUM,FALSE,FALSE
2263,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2264,HIST,HIST,SOC,SOC,FALSE,FALSE
2265,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2266,ENGL,ENGL,HUM,HUM,FALSE,FALSE
2267,GSWS,GSWS,SOC,SOC,FALSE,FALSE
2268,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2269,POLI,POLI,SOC,SOC,FALSE,FALSE
2270,CSCI,CSCI,APP,APP,FALSE,FALSE
2271,ECON,ECON,SOC,SOC,FALSE,FALSE
2272,ENVI,POLI,NAT,SOC,TRUE,TRUE
2273,CSCI,CSCI,APP,APP,FALSE,FALSE
2274,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2275,MATH,MATH,NAT,NAT,FALSE,FALSE
2276,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2277,HIST,HIST,SOC,SOC,FALSE,FALSE
2278,HIST,HIST,SOC,SOC,FALSE,FALSE
2279,ENGL,ENGL,HUM,HUM,FALSE,FALSE
2280,RHET,RHET,HUM,HUM,FALSE,FALSE
2281,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2282,RHET,RHET,HUM,HUM,FALSE,FALSE
2283,THEA,THEA,HUM,HUM,FALSE,FALSE
2284,ENGL,HIST,HUM,SOC,TRUE,TRUE
2285,MATH,MATH,NAT,NAT,FALSE,FALSE
2286,MUSC,PSYC,HUM,SOC,TRUE,TRUE
2287,PHIL,PHIL,HUM,HUM,FALSE,FALSE
2288,ASIA,ASIA,HUM,HUM,FALSE,FALSE
2289,POLI,POLI,SOC,SOC,FALSE,FALSE
2290,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2291,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2292,BIOL,ASDS,NAT,APP,TRUE,TRUE
2293,POLI,POLI,SOC,SOC,FALSE,FALSE
2294,ECON,ECON,SOC,SOC,FALSE,FALSE
2295,ECON,ECON,SOC,SOC,FALSE,FALSE
2296,PHIL,PHIL,HUM,HUM,FALSE,FALSE
2297,CLAS,CLAS,HUM,HUM,FALSE,FALSE
2298,ECON,ECON,SOC,SOC,FALSE,FALSE
2299,POLI,POLI,SOC,SOC,FALSE,FALSE
2300,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2301,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2302,NEUR,NEUR,APP,APP,FALSE,FALSE
2303,THEA,THEA,HUM,HUM,FALSE,FALSE
2304,BIOL,CHEM,NAT,NAT,FALSE,TRUE
2305,RHET,RHET,HUM,HUM,FALSE,FALSE
2306,MATH,ECON,NAT,SOC,TRUE,TRUE
2307,RHET,RHET,HUM,HUM,FALSE,FALSE
2308,ART,ART,HUM,HUM,FALSE,FALSE
2309,ASDS,ASDS,APP,APP,FALSE,FALSE
2310,MUSC,MUSC,HUM,HUM,FALSE,FALSE
2311,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2312,FREN,FREN,HUM,HUM,FALSE,FALSE
2313,RELI,RELI,HUM,HUM,FALSE,FALSE
2314,ART,ART,HUM,HUM,FALSE,FALSE
2315,HIST,HIST,SOC,SOC,FALSE,FALSE
2316,ECON,ECON,SOC,SOC,FALSE,FALSE
2317,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2318,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2319,PSYC,ASDS,SOC,APP,TRUE,TRUE
2320,CLAS,HIST,HUM,SOC,TRUE,TRUE
2321,RHET,RHET,HUM,HUM,FALSE,FALSE
2322,CSCI,CSCI,APP,APP,FALSE,FALSE
2323,ECON,ECON,SOC,SOC,FALSE,FALSE
2324,PHIL,PHIL,HUM,HUM,FALSE,FALSE
2325,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2326,ARTH,ARTH,HUM,HUM,FALSE,FALSE
2327,ART,THEA,HUM,HUM,FALSE,TRUE
2328,PHYS,PHYS,NAT,NAT,FALSE,FALSE
2329,MATH,MATH,NAT,NAT,FALSE,FALSE
2330,ASIA,ASIA,HUM,HUM,FALSE,FALSE
2331,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2332,POLI,SOCI,SOC,SOC,FALSE,TRUE
2333,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2334,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2335,ECON,ECON,SOC,SOC,FALSE,FALSE
2336,POLI,POLI,SOC,SOC,FALSE,FALSE
2337,POLI,POLI,SOC,SOC,FALSE,FALSE
2338,POLI,POLI,SOC,SOC,FALSE,FALSE
2339,RHET,RHET,HUM,HUM,FALSE,FALSE
2340,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2341,ENGL,ENGL,HUM,HUM,FALSE,FALSE
2342,ASIA,ASIA,HUM,HUM,FALSE,FALSE
2343,CHEM,ENVI,NAT,NAT,FALSE,TRUE
2344,ECON,ASDS,SOC,APP,TRUE,TRUE
2345,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2346,MATH,CSCI,NAT,APP,TRUE,TRUE
2347,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2348,RELI,ASIA,HUM,HUM,FALSE,TRUE
2349,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2350,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2351,HIST,HIST,SOC,SOC,FALSE,FALSE
